id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
137114095,,8000.0,8000.0,8000.0, 36 months,17.97,289.1,D,D1,Correction Officer,9 years,RENT,80000.0,Not Verified,Jul-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137114095,,debt_consolidation,Debt consolidation,351xx,AL,19.04,0.0,Feb-2008,670.0,674.0,2.0,35.0,111.0,12.0,1.0,3018.0,16.4,39.0,w,6572.45,6572.45,2304.81,2304.81,1427.55,877.26,0.0,0.0,0.0,Mar-2019,289.1,Apr-2019,Mar-2019,689.0,685.0,0.0,35.0,1.0,Individual,,,,0.0,0.0,49976.0,1.0,2.0,3.0,7.0,4.0,46958.0,82.0,2.0,5.0,534.0,64.0,18400.0,3.0,0.0,7.0,14.0,4165.0,5581.0,14.1,0.0,0.0,96.0,34.0,8.0,4.0,3.0,9.0,,2.0,,1.0,2.0,4.0,3.0,3.0,26.0,8.0,8.0,4.0,12.0,0.0,0.0,0.0,7.0,97.4,0.0,1.0,0.0,77787.0,49976.0,6500.0,57537.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
139470087,,18000.0,18000.0,18000.0, 60 months,10.08,383.16,B,B1,Service Technician,9 years,MORTGAGE,95000.0,Not Verified,Sep-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=139470087,,credit_card,Credit card refinancing,115xx,NY,19.26,0.0,Jul-2007,755.0,759.0,0.0,,,15.0,0.0,16290.0,22.0,18.0,w,16578.68,16578.68,2288.88,2288.88,1421.32,867.56,0.0,0.0,0.0,Mar-2019,383.16,Apr-2019,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,307124.0,0.0,4.0,1.0,2.0,7.0,45553.0,73.0,0.0,0.0,5121.0,45.0,74100.0,1.0,1.0,1.0,2.0,20475.0,43810.0,27.1,0.0,0.0,72.0,133.0,29.0,7.0,1.0,29.0,,7.0,,0.0,5.0,5.0,6.0,7.0,6.0,9.0,10.0,5.0,15.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,403553.0,61843.0,60100.0,62453.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
9155259,,17500.0,17500.0,17500.0, 36 months,15.61,611.89,C,C3,,10+ years,MORTGAGE,55000.0,Verified,Dec-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=9155259,,credit_card,consolidation loan,475xx,IN,21.06,0.0,Sep-2001,670.0,674.0,1.0,,20.0,7.0,2.0,5887.0,76.5,20.0,w,0.0,0.0,22027.7609751414,22027.76,17500.0,4527.76,0.0,0.0,0.0,Dec-2016,611.61,,Mar-2019,679.0,675.0,0.0,,1.0,Individual,,,,0.0,1771.0,13565.0,,,,,,,,,,,,7700.0,,,,2.0,1938.0,1813.0,76.5,0.0,0.0,126.0,90.0,64.0,7.0,1.0,68.0,,0.0,,0.0,3.0,3.0,4.0,7.0,12.0,4.0,7.0,3.0,7.0,0.0,0.0,0.0,2.0,100.0,75.0,1.0,1.0,33596.0,13565.0,7700.0,25896.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
106165473,,12000.0,12000.0,12000.0, 36 months,14.99,415.93,C,C4,Social Worker,6 years,MORTGAGE,73000.0,Not Verified,May-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=106165473,,credit_card,Credit card refinancing,532xx,WI,33.26,0.0,May-2001,675.0,679.0,0.0,54.0,,21.0,0.0,37491.0,90.8,37.0,f,5311.79,5311.79,9140.47,9140.47,6688.21,2452.26,0.0,0.0,0.0,Mar-2019,415.93,Apr-2019,Mar-2019,674.0,670.0,0.0,54.0,1.0,Individual,,,,0.0,0.0,230602.0,1.0,3.0,0.0,2.0,22.0,57697.0,44.0,1.0,5.0,5607.0,76.0,41300.0,0.0,0.0,1.0,7.0,10981.0,1913.0,93.1,0.0,0.0,150.0,191.0,3.0,3.0,2.0,3.0,54.0,12.0,54.0,2.0,9.0,16.0,9.0,12.0,9.0,16.0,25.0,16.0,21.0,0.0,0.0,0.0,1.0,82.9,100.0,0.0,0.0,244672.0,95296.0,27700.0,62614.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
55201413,,3025.0,3025.0,3025.0, 36 months,15.61,105.77,D,D1,Account Manager,7 years,MORTGAGE,60000.0,Not Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55201413,,home_improvement,Home improvement,349xx,FL,10.68,0.0,Mar-1991,665.0,669.0,0.0,,80.0,5.0,1.0,1781.0,77.0,17.0,w,0.0,0.0,3805.031598777,3805.03,3025.0,780.03,0.0,0.0,0.0,Jul-2018,105.7,,Feb-2019,594.0,590.0,0.0,26.0,1.0,Individual,,,,0.0,558.0,219771.0,,,,,,,,,,,,2300.0,,,,4.0,43954.0,900.0,81.0,0.0,0.0,292.0,211.0,6.0,6.0,3.0,6.0,,10.0,,1.0,2.0,3.0,2.0,3.0,7.0,3.0,7.0,3.0,5.0,,0.0,0.0,2.0,82.0,50.0,1.0,0.0,249479.0,16622.0,1800.0,19453.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
13927685,,8200.0,8200.0,8200.0, 36 months,13.65,278.87,C,C1,Realtor,10+ years,RENT,70000.0,Not Verified,Apr-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=13927685,,other,Other,442xx,OH,24.76,0.0,Mar-1979,665.0,669.0,0.0,40.0,52.0,9.0,3.0,4264.0,37.1,42.0,f,0.0,0.0,9072.71,9072.71,8200.0,872.71,0.0,0.0,0.0,Feb-2015,6562.88,,Oct-2016,679.0,675.0,0.0,42.0,1.0,Individual,,,,0.0,0.0,133866.0,,,,,,,,,,,,11500.0,,,,2.0,14874.0,3772.0,42.0,0.0,0.0,147.0,421.0,10.0,10.0,2.0,10.0,,20.0,,1.0,3.0,4.0,3.0,7.0,24.0,4.0,16.0,4.0,9.0,0.0,0.0,0.0,2.0,93.7,66.7,3.0,0.0,148355.0,133866.0,6500.0,136855.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
77573444,,10000.0,10000.0,10000.0, 36 months,10.75,326.21,B,B4,sr. risk analyst,6 years,RENT,42000.0,Not Verified,Apr-2016,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=77573444,,debt_consolidation,,331xx,FL,29.29,0.0,Dec-2005,730.0,734.0,3.0,,,10.0,0.0,10698.0,58.8,29.0,f,327.63,327.63,11405.41,11405.41,9672.37,1733.04,0.0,0.0,0.0,Mar-2019,326.21,Apr-2019,Mar-2019,649.0,645.0,0.0,,1.0,Individual,,,,0.0,0.0,32821.0,0.0,4.0,1.0,1.0,7.0,21051.0,67.0,0.0,1.0,4218.0,64.0,18200.0,2.0,0.0,4.0,2.0,3647.0,5576.0,63.3,0.0,0.0,99.0,124.0,20.0,7.0,0.0,27.0,,0.0,,0.0,3.0,4.0,3.0,6.0,21.0,4.0,7.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,51425.0,32821.0,15200.0,31488.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
88138245,,10000.0,10000.0,10000.0, 36 months,8.99,317.96,B,B1,LVN,7 years,MORTGAGE,72000.0,Not Verified,Aug-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=88138245,,home_improvement,Home improvement,781xx,TX,11.3,0.0,Nov-1999,670.0,674.0,2.0,25.0,,10.0,0.0,2732.0,32.1,21.0,w,0.0,0.0,10534.3390596966,10534.34,10000.0,534.34,0.0,0.0,0.0,Mar-2017,8631.57,,Mar-2019,704.0,700.0,0.0,30.0,1.0,Individual,,,,0.0,910.0,158038.0,1.0,2.0,0.0,1.0,20.0,8311.0,34.0,4.0,6.0,650.0,34.0,8500.0,0.0,1.0,4.0,7.0,15804.0,618.0,74.2,0.0,0.0,123.0,201.0,5.0,5.0,3.0,9.0,30.0,4.0,30.0,2.0,3.0,6.0,3.0,9.0,3.0,7.0,15.0,6.0,10.0,0.0,0.0,0.0,4.0,81.0,33.3,0.0,0.0,204932.0,11043.0,2400.0,24432.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
14258184,,25000.0,25000.0,25000.0, 60 months,15.31,598.83,C,C4,assistant principal,9 years,MORTGAGE,60000.0,Not Verified,Apr-2014,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=14258184,,credit_card,Credit card refinancing,336xx,FL,24.26,0.0,Nov-1999,675.0,679.0,0.0,,,19.0,0.0,20391.0,56.0,47.0,w,590.76,590.76,35330.97,35330.97,24409.24,10921.73,0.0,0.0,0.0,Mar-2019,598.83,Apr-2019,Mar-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,293204.0,,,,,,,,,,,,36400.0,,,,6.0,15432.0,13281.0,43.5,0.0,0.0,127.0,126.0,9.0,9.0,4.0,11.0,,22.0,,0.0,5.0,8.0,6.0,13.0,22.0,9.0,20.0,8.0,19.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,310358.0,114615.0,23500.0,88869.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
130028580,,25000.0,25000.0,25000.0, 36 months,10.41,811.51,B,B3,Electrical foreman,10+ years,RENT,130000.0,Source Verified,Apr-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=130028580,,home_improvement,Home improvement,223xx,VA,8.43,0.0,Dec-2004,680.0,684.0,1.0,,,17.0,0.0,17504.0,50.3,18.0,w,18167.79,18167.79,8912.15,8912.15,6832.21,2079.94,0.0,0.0,0.0,Mar-2019,811.51,Apr-2019,Mar-2019,664.0,660.0,0.0,,1.0,Individual,,,,0.0,0.0,20912.0,1.0,1.0,0.0,1.0,21.0,3408.0,49.0,5.0,11.0,4107.0,50.0,34800.0,1.0,0.0,4.0,12.0,1307.0,15495.0,43.0,0.0,0.0,21.0,159.0,3.0,3.0,0.0,12.0,,2.0,,0.0,11.0,12.0,13.0,13.0,1.0,16.0,17.0,12.0,17.0,0.0,0.0,0.0,5.0,100.0,8.3,0.0,0.0,41800.0,20912.0,27200.0,7000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
134139832,,20000.0,20000.0,20000.0, 36 months,5.31,602.21,A,A1,RN,3 years,RENT,60000.0,Not Verified,May-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=134139832,,debt_consolidation,Debt consolidation,802xx,CO,27.84,0.0,Aug-2001,695.0,699.0,0.0,43.0,,10.0,0.0,34630.0,89.3,45.0,w,14759.39,14759.39,6016.2,6016.2,5240.61,775.59,0.0,0.0,0.0,Mar-2019,602.21,Apr-2019,Mar-2019,729.0,725.0,0.0,59.0,1.0,Individual,,,,0.0,0.0,131115.0,1.0,3.0,0.0,1.0,23.0,96485.0,47.0,1.0,2.0,8737.0,70.0,38800.0,0.0,5.0,0.0,4.0,13112.0,1775.0,91.9,0.0,0.0,201.0,190.0,4.0,4.0,0.0,4.0,43.0,,43.0,5.0,4.0,5.0,4.0,8.0,33.0,6.0,11.0,5.0,10.0,0.0,0.0,0.0,1.0,90.2,50.0,0.0,0.0,152089.0,131115.0,21800.0,112789.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
141830511,,10000.0,10000.0,10000.0, 36 months,14.47,344.07,C,C2,Welder/labor ,3 years,MORTGAGE,27000.0,Source Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141830511,,debt_consolidation,Debt consolidation,599xx,MT,7.73,1.0,Sep-2003,700.0,704.0,0.0,23.0,,5.0,0.0,5371.0,27.1,11.0,w,8855.29,8855.29,1727.67,1727.67,1144.71,582.96,0.0,0.0,0.0,Mar-2019,344.07,Apr-2019,Mar-2019,684.0,680.0,0.0,23.0,1.0,Individual,,,,0.0,0.0,104702.0,1.0,0.0,0.0,0.0,91.0,0.0,,1.0,3.0,3809.0,27.0,19800.0,0.0,3.0,1.0,4.0,20940.0,9429.0,36.3,0.0,0.0,91.0,175.0,11.0,4.0,3.0,11.0,,5.0,23.0,0.0,3.0,3.0,3.0,4.0,1.0,4.0,7.0,3.0,5.0,0.0,0.0,1.0,2.0,80.0,0.0,0.0,0.0,119800.0,5371.0,14800.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
125701881,,5000.0,5000.0,5000.0, 36 months,15.05,173.45,C,C4,President,10+ years,RENT,125000.0,Not Verified,Dec-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=125701881,,debt_consolidation,Debt consolidation,303xx,GA,4.02,0.0,Nov-1998,675.0,679.0,1.0,,80.0,7.0,3.0,4580.0,44.9,11.0,w,3184.81,3184.81,2597.57,2597.57,1815.19,782.38,0.0,0.0,0.0,Mar-2019,173.45,Apr-2019,Mar-2019,629.0,625.0,0.0,,1.0,Individual,,,,0.0,0.0,6600.0,0.0,1.0,0.0,0.0,26.0,2020.0,30.0,3.0,7.0,2030.0,39.0,10200.0,2.0,1.0,4.0,7.0,943.0,1539.0,74.3,0.0,0.0,108.0,229.0,7.0,7.0,0.0,12.0,,6.0,,0.0,3.0,4.0,3.0,4.0,3.0,6.0,8.0,4.0,7.0,0.0,0.0,0.0,3.0,100.0,66.7,1.0,2.0,17015.0,6600.0,6000.0,6815.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128756825,,5000.0,5000.0,5000.0, 36 months,12.62,167.56,C,C1,Sales Consultant,6 years,OWN,55000.0,Not Verified,Feb-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128756825,,debt_consolidation,Debt consolidation,949xx,CA,18.55,0.0,Sep-1998,695.0,699.0,1.0,,,7.0,0.0,18020.0,73.9,10.0,w,3407.25,3407.25,2180.52,2180.52,1592.75,587.77,0.0,0.0,0.0,Mar-2019,167.56,Apr-2019,Mar-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,24105.0,0.0,1.0,0.0,1.0,16.0,6085.0,61.0,1.0,1.0,5424.0,70.0,24400.0,1.0,0.0,2.0,2.0,3444.0,4050.0,77.2,0.0,0.0,16.0,233.0,10.0,10.0,1.0,112.0,,3.0,,0.0,3.0,5.0,3.0,5.0,1.0,6.0,8.0,5.0,7.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,34400.0,24105.0,17800.0,10000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
6886079,,1500.0,1500.0,1500.0, 36 months,24.08,58.92,F,F2,metropolitan interpreters and  translato,5 years,MORTGAGE,63000.0,Not Verified,Sep-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=6886079,  Borrower added on 08/22/13 > Some expenses<br>,other,misc.,925xx,CA,18.11,3.0,Jul-2005,665.0,669.0,1.0,3.0,,9.0,0.0,14229.0,66.7,15.0,f,0.0,0.0,2120.7193385423,2120.72,1500.0,620.72,0.0,0.0,0.0,Sep-2016,58.51,,Oct-2016,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,214448.0,,,,,,,,,,,,21324.0,,,,1.0,23828.0,585.0,94.9,0.0,0.0,49.0,99.0,3.0,3.0,1.0,57.0,3.0,0.0,3.0,0.0,2.0,6.0,2.0,6.0,1.0,7.0,13.0,6.0,9.0,0.0,0.0,0.0,1.0,80.0,100.0,0.0,0.0,253990.0,21173.0,11424.0,32863.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128636378,,15850.0,15850.0,15850.0, 60 months,9.93,336.22,B,B2,Library Specialist,8 years,OWN,41000.0,Source Verified,Feb-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128636378,,debt_consolidation,Debt consolidation,875xx,NM,25.79,0.0,May-2003,805.0,809.0,0.0,,,11.0,0.0,134.0,0.3,19.0,w,13047.75,13047.75,4349.0,4349.0,2802.25,1546.75,0.0,0.0,0.0,Mar-2019,336.22,Apr-2019,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,43390.0,0.0,2.0,2.0,2.0,9.0,43256.0,93.0,0.0,0.0,45.0,49.0,42900.0,0.0,3.0,1.0,2.0,4339.0,38666.0,0.3,0.0,0.0,128.0,177.0,38.0,9.0,0.0,38.0,,9.0,,0.0,5.0,5.0,7.0,9.0,8.0,9.0,11.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,89352.0,43390.0,38800.0,46452.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
22272460,,30000.0,30000.0,30000.0, 36 months,10.99,982.02,B,B4,"Director, Ambulatory Operations",10+ years,RENT,145000.0,Verified,Apr-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=22272460,,debt_consolidation,Debt consolidation,606xx,IL,20.33,0.0,Nov-1984,720.0,724.0,0.0,,,9.0,0.0,41220.0,103.0,21.0,w,0.0,0.0,34541.0910643611,34541.09,30000.0,4541.09,0.0,0.0,0.0,Feb-2017,13887.42,,Feb-2017,649.0,645.0,0.0,,1.0,Individual,,,,0.0,0.0,94502.0,,,,,,,,,,,,40000.0,,,,3.0,10500.0,948.0,96.9,0.0,0.0,119.0,364.0,17.0,11.0,0.0,29.0,,3.0,,0.0,4.0,6.0,4.0,8.0,8.0,6.0,11.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,133244.0,94502.0,30800.0,93244.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
34393192,,8000.0,8000.0,8000.0, 36 months,14.99,277.29,C,C5,PRODUCT MANAGER,3 years,MORTGAGE,55000.0,Verified,Nov-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=34393192,,debt_consolidation,Debt consolidation,333xx,FL,27.71,0.0,Mar-2006,680.0,684.0,1.0,,,15.0,0.0,16115.0,60.4,21.0,w,0.0,0.0,9746.987368394,9746.99,8000.0,1746.99,0.0,0.0,0.0,Nov-2016,3382.64,,Mar-2019,664.0,660.0,0.0,,1.0,Individual,,,,0.0,0.0,189103.0,,,,,,,,,,,,26700.0,,,,7.0,12607.0,3916.0,76.3,0.0,0.0,104.0,93.0,8.0,6.0,1.0,8.0,,2.0,,0.0,7.0,10.0,7.0,8.0,7.0,11.0,13.0,10.0,15.0,0.0,0.0,0.0,2.0,100.0,85.7,0.0,0.0,222638.0,32718.0,16500.0,28197.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
115421716,,5275.0,5275.0,5275.0, 36 months,16.02,185.51,C,C5,Procurement Specialist,10+ years,RENT,60000.0,Not Verified,Aug-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=115421716,,debt_consolidation,Debt consolidation,920xx,CA,17.92,0.0,Nov-2005,660.0,664.0,0.0,35.0,91.0,5.0,1.0,2047.0,89.0,15.0,f,0.0,0.0,5920.896546656601,5920.9,5275.0,645.9,0.0,0.0,0.0,Jun-2018,4256.0,,Jul-2018,639.0,635.0,0.0,35.0,1.0,Joint App,95000.0,12.58,Not Verified,0.0,0.0,84879.0,0.0,3.0,0.0,1.0,20.0,82832.0,109.0,0.0,0.0,730.0,109.0,2300.0,1.0,0.0,0.0,1.0,16976.0,70.0,91.3,0.0,0.0,141.0,68.0,39.0,20.0,0.0,68.0,,14.0,,4.0,1.0,2.0,1.0,1.0,13.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,66.7,100.0,1.0,0.0,78199.0,84879.0,800.0,75899.0,2784.0,600.0,604.0,Dec-2005,0.0,0.0,3.0,89.3,1.0,2.0,0.0,0.0,35.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5345872,,9000.0,9000.0,9000.0, 36 months,11.14,295.25,B,B2,University of Kansas,10+ years,MORTGAGE,111200.0,Not Verified,May-2013,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=5345872,,credit_card,home remodeling,660xx,KS,3.14,1.0,Sep-1991,685.0,689.0,1.0,11.0,,5.0,0.0,13532.0,85.6,30.0,w,0.0,0.0,10628.8087857026,10628.81,9000.0,1628.81,0.0,0.0,0.0,May-2016,295.05,,Mar-2019,694.0,690.0,0.0,,1.0,Individual,,,,0.0,0.0,379962.0,,,,,,,,,,,,15814.0,,,,2.0,75992.0,2282.0,85.6,0.0,0.0,264.0,253.0,29.0,4.0,8.0,29.0,,6.0,11.0,0.0,2.0,2.0,3.0,10.0,5.0,3.0,17.0,2.0,5.0,0.0,0.0,0.0,2.0,96.0,66.7,0.0,0.0,391427.0,13532.0,15814.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
87063579,,13000.0,13000.0,13000.0, 36 months,7.59,404.92,A,A3,Conference Planner,10+ years,RENT,60000.0,Source Verified,Aug-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=87063579,,debt_consolidation,Debt consolidation,221xx,VA,24.04,0.0,Jan-1997,740.0,744.0,1.0,37.0,,31.0,0.0,4363.0,9.2,47.0,w,0.0,0.0,13526.7800622846,13526.78,13000.0,526.78,0.0,0.0,0.0,Mar-2017,11102.74,,Mar-2019,734.0,730.0,0.0,57.0,1.0,Individual,,,,0.0,0.0,59887.0,1.0,10.0,1.0,5.0,6.0,55524.0,89.0,4.0,7.0,3641.0,55.0,47300.0,2.0,0.0,3.0,12.0,2065.0,25891.0,12.5,0.0,0.0,235.0,200.0,8.0,6.0,0.0,8.0,,6.0,37.0,0.0,2.0,2.0,6.0,10.0,21.0,21.0,26.0,3.0,31.0,0.0,0.0,0.0,5.0,83.0,0.0,0.0,0.0,109748.0,59887.0,29600.0,62448.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
106926158,,1000.0,1000.0,1000.0, 36 months,8.24,31.45,B,B1,Patient Access Representative,1 year,RENT,25000.0,Source Verified,Apr-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=106926158,,other,Other,744xx,OK,24.92,0.0,Jan-2008,695.0,699.0,0.0,38.0,,15.0,0.0,2473.0,44.2,34.0,w,389.75,389.75,722.43,722.43,610.25,112.18,0.0,0.0,0.0,Mar-2019,31.45,Apr-2019,Mar-2019,654.0,650.0,0.0,,1.0,Individual,,,,0.0,0.0,37562.0,0.0,10.0,1.0,2.0,10.0,35089.0,92.0,0.0,2.0,1170.0,86.0,5600.0,0.0,7.0,0.0,4.0,2504.0,1950.0,48.7,0.0,0.0,111.0,81.0,21.0,10.0,0.0,47.0,,13.0,,0.0,2.0,4.0,2.0,3.0,27.0,4.0,7.0,4.0,15.0,0.0,0.0,0.0,1.0,82.4,0.0,0.0,0.0,43626.0,37562.0,3800.0,38026.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
131054131,,10000.0,10000.0,10000.0, 36 months,19.42,368.69,D,D3,Sales Manager ,< 1 year,RENT,31200.0,Source Verified,Apr-2018,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=131054131,,debt_consolidation,Debt consolidation,066xx,CT,23.54,0.0,Aug-2003,705.0,709.0,0.0,,,5.0,0.0,20116.0,91.9,18.0,w,0.0,0.0,11077.823414891202,11077.82,10000.0,1077.82,0.0,0.0,0.0,Dec-2018,28.0,,Nov-2018,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,28922.0,0.0,1.0,0.0,0.0,56.0,8806.0,62.0,0.0,1.0,8959.0,80.0,21900.0,0.0,0.0,0.0,1.0,5784.0,1784.0,91.9,0.0,0.0,176.0,172.0,17.0,17.0,0.0,17.0,,,,0.0,4.0,4.0,4.0,9.0,7.0,4.0,11.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,75.0,0.0,0.0,36176.0,28922.0,21900.0,14276.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
113658389,,10000.0,10000.0,10000.0, 36 months,12.62,335.12,C,C1,Assistant Director ,10+ years,MORTGAGE,145000.0,Source Verified,Jul-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=113658389,,debt_consolidation,Debt consolidation,117xx,NY,23.67,0.0,Sep-1986,690.0,694.0,0.0,,,20.0,0.0,74081.0,75.8,38.0,w,4912.09,4912.09,6688.38,6688.38,5087.91,1600.47,0.0,0.0,0.0,Mar-2019,335.12,Apr-2019,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,472792.0,2.0,4.0,2.0,3.0,3.0,31276.0,79.0,4.0,4.0,19850.0,77.0,93600.0,2.0,0.0,5.0,7.0,23640.0,5860.0,91.1,0.0,0.0,97.0,370.0,3.0,3.0,2.0,9.0,,3.0,,0.0,7.0,9.0,8.0,16.0,6.0,15.0,30.0,9.0,20.0,0.0,0.0,0.0,6.0,100.0,62.5,0.0,0.0,517943.0,105357.0,78800.0,39474.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
